tic,cid,disposition,DD,LB,ARG,AGS,AK,IW,group,SV,JR,db,C,AS,sd,LY,AV,ZZ,TD,GE,ZE,KAC,MG,IC,SS,PR,JAB,NG,SLZ,NB
382531945,1,V,,,,,,,,V,,,,EB,,,,,V,,,,,,,,,,,
144433200,1,V,,,,,,,,V,,,,,,,,,EB,V,,,,,,,,,,
165886376,1,V,,,,,,,,IS,,,,,,,,,V,V,,,,,,,,,,
183676938,1,V,,,,,,,,,,,,,,,,V,V,V,,,,,,,,,,
425884748,1,V,,,,,,,,,,,,,,,,V,EB,V,,,,,,,,,,
144336221,1,V,,,,,,,,,,,,,,,,EB,V,V,,,,,,,,,,
102086876,1,V,,,,V,,,,,,,,,,,,,V,V,,,,,,,,,,
322063258,1,V,,,,V,,,,,,,,,,,,,V,V,,,,,,,,,,
251884139,1,V,,,,V,,,,IS,,,,,,,,,,,V,,,,,,,,,
160070484,1,V,,,,V,V,,,,,,,,,,,,V,,,,,,,,,,,
120566395,1,V,,,V,V,,,,,,,,,,,,,,,V,,,,,,,,,
251875733,1,V,,V,,V,V,,,,,,,,,,,,,,,,,,,,,,,
314016303,1,V,,,V,V,V,,,,,,,,,,,,,,,,,,,,,,,
155989977,1,V,,,V,V,V,,,,,,,,,,,,,,,,,,,,,,,
80474886,1,V,,,V,,,,,,,,V,,,,,,,,,,,,V,,,,,
169252808,1,V,,V,,,,,,,,,V,,,,,,,,,,V,,,,,,,
180551039,1,V,,V,,,,,,,,,V,,,,,,V,,,,,,,,,,,
180872972,1,EB,,,,,,,,,,,EB,,,,,,V,,,,EB,,,,,,,
201286585,1,IS,,IS,,,,,,,,,IS,,,,,,,,,,IS,,,,,,,
262546576,1,V,,V,,,,,,,,,V,,,,,,,,EB,,,,,,,,,
270672035,1,IS,,IS,,,V,,,,,,IS,,,,,,,,,,,,,,,,,
77045951,1,V,,,,,V,,,,,,V,,IS,,,,,,,,,,,,,,,
117156417,1,V,V,,,,V,,,,,,,,V,,,,,,,,,,,,,,,
382451092,1,V,,,,,,,,V,,,,,,,,,,,V,,,V,,,,,,
183821376,1,EB,,,,,V,,EB,,,,V,,,,,,,,,,,,,U,,,,
183985250,1,PC,,PC,,,,,PC,,,,PC,,,,,,U,,,,,,,,,,,
183562998,1,V,,,,,V,,V,,,,V,,,,,,,,,,,,,PC,,,,
251858265,1,EB,,,,,,,EB,U,PC,,,,,,,,EB,,,,,,,,,,,
144276297,1,V,,,,,,,,V,,,,,,,,,V,V,,,,,,,,,,
139300891,1,V,,V,,,,,,V,,,,,,,,,V,,,,,,,,,,,
382455766,1,V,,,,,,,,V,V,,,,,,,,V,,,,,,,,,,,
251886063,1,V,,V,,,,,,V,,,,,,,,,V,,,,,,,,,,,
270621379,1,V,,,,,V,,V,U,,,,,U,,,,,,,,,,,,,,,
165880674,1,V,,,,PC,V,,V,,,,,,,,,,,,U,,,,,,,,,
139285666,1,EB,,,,,,,,IS,,,,V,,,,,EB,,,,,,,,,,,
116417429,1,EB,,PC,,,,,EB,,,,EB,,,,,,,,,,PC,,,,,,,
322065807,1,V,,,,,,,,,,,,,,,,V,V,V,,,,,,,,,,
156087762,1,V,,,,,,,,,,,,,,,,V,V,V,,,,,,,,,,
139327428,1,V,,,,V,,,,,,,,,,,,,V,V,,,,,,,,,,
200656832,1,V,,,,V,,,,IS,,,,,,V,,,,,,,,,,,,,,
382520755,1,V,,,V,V,,,,IS,,,,,,,,,,,,,,,,,,,,
469948518,1,V,,,V,V,V,,,,,,,,,,,,,,,,,,,,,,,
287349556,1,V,,,V,,V,V,,,,,,,,,,,,,,,,,,,,,,
201294041,1,V,,V,,,V,,,,,,,,,,,,,,,IS,,,,,,,,
251840508,1,V,,V,EB,,,,,,,,V,,,,,,,,,,,,,,,,,
175372755,1,V,,V,,,,,,,,,V,,,,,,IS,,,,,,,,,,,
80363380,1,EB,,EB,,,,,,,,,V,,,,,,,,,,EB,,,,,,,
382427577,1,V,,V,,,V,,,,,,V,,,,,,,,,,,,,,,,,
100098072,1,V,,V,,,V,,,,,,V,,,,,,,,,,,,,,,,,
181165281,1,V,,,,,V,,,,,,V,,,,,V,,,,,,,,,,,,
80476311,1,V,,,,,V,,,,,,,,,,,V,,,V,,,,,,,,,
139363516,1,V,,,,,V,,,,,,,,V,,,IS,,,,,,,,,,,,
120490566,1,PC,,PC,,,,,PC,,,,,,,,,,,,PC,,,,,,PC,,,
149838872,1,EB,,PC,EB,,,,EB,,,,EB,,,,,,,,,,,,,,,,,
140973389,1,IS,,,,,,,,IS,V,,,,,,,,IS,,,,,,,,,,,
183306400,1,V,,,,,,,,V,,,,,,,,,V,V,,,,,,,,,,
237878555,1,IS,,V,IS,,IS,,,,,,,,,,,,,,,,,,,,,,,
219993473,1,V,,,,,,,V,,,,,,,EB,V,,,,,,,,,PC,,,,
321979116,1,V,,,,,V,,,,,,,,,,,,V,V,,,,,,,,,,
304095356,1,V,,O,,,V,,,,,,,,,,,,,,,V,,,,,,,,
246845565,1,V,,O,,,V,,,,,,,,,,,,,,,V,,,,,,,,
150165226,1,IS,,IS,,,IS,,,,,,,,,,,,,,,IS,,,,,,,,
30112525,1,V,,V,,,IS,,,,,,,,,,,,,,,V,,,,,,,,
231844926,1,V,,,,,,,,,,,V,,,,,,,,V,,,,,V,,,,
183802606,1,V,,,,,,,,,,,V,EB,,,,,,,V,,,,,,,,,
30113197,1,EB,,EB,,,,,,,,,EB,,,,,,,,EB,,,,,,,,,
234338455,1,IS,,,,,,,,,,,V,,,,,,IS,,,,IS,,,,,,,
52121243,1,V,,V,,,V,,,,,,V,,,,,,,,,,,,,,,,,
201882170,1,IS,,,,,IS,,,O,,,,,IS,,,,,,,,,,,,,,,
177285937,1,V,,,,,V,,,V,,,,,,,,,,,,,,V,,,,,,
382471734,1,EB,EB,EB,EB,,,,,,,,,,,,,,,,,,,,,,,,,
155990172,1,V,,V,,,,,,,V,,,,,,,,,,V,,,,,,,,,
197846229,1,EB,EB,,,,,,,,,,,,,EB,V,,,,,,,,,,,,,
299899924,1,V,V,,,,,,,,,,,,,EB,V,,,,,,,,,,,,,
219986088,1,EB,EB,,,,,,,,,,,,,EB,EB,,,,,,,,,,,,,
167244982,1,V,,V,,,,,,,,,,,,IS,V,,,,,,,,,,,,,
177119183,1,V,,,,,,,,,,,,,,,V,,,,V,V,,,,,,,,
13139914,1,V,,V,,,,,,,,,,,,V,,,,,V,,,,,,,,,
10001638789,1,EB,,EB,,,,,,,,,,,,V,,,,,EB,,,,,,,,,
280050317,1,V,,V,,,,,,,,,,,,V,,,,,,,,,,,V,,,
231062415,1,EB,EB,,,,,,,,,,,,,,,,,,V,,EB,,,,,,,
201883475,1,V,V,V,,,,,,,V,,,,,,,,,,,,,,,,,,,
144325904,1,IS,,,,,,,IS,,,,,,,IS,V,,,,,,,,,,,U,,
373593782,1,IS,,,,,,,IS,IS,U,,,,,,,,U,,,,,,,,,,,
313934058,1,V,,V,,,,,,V,,,,,,,,,EB,,,,,,,,,,,
154844419,1,V,IS,V,,,,,V,,,,,,,,,,,,U,,,,,,V,,,
272086159,1,PC,,,,,PC,,PC,,,,,,U,,,PC,,,,,,,,,,,,
272288708,1,V,,V,,,IS,,,,,,,,,,,,,,,V,,,,,,,,
304101591,1,PC,,,U,PC,PC,,PC,,,,,,,,,,,,,,,,,,,,,
179637618,1,IS,,U,,,,,IS,IS,,,,,,,,,PC,,,,,,,,,,,
66492319,1,V,,V,,,V,,,,,,,,,,,,,,,V,,,,,,,,
167304394,1,EB,,EB,,,,,EB,,EB,,,,,,,,,,U,,,,,,,,,
30274898,1,IS,,PC,IS,,,,IS,,PC,,,,,,,,,,,,,,,,,,,
10000089885,1,EB,,PC,,,EB,,EB,,,,,,,,,,,,,EB,,,,,,,,
316976845,1,EB,PC,,,,PC,,EB,,,,,,,,,,,,,PC,,,,,,,,
10000253097,1,EB,EB,PC,EB,,,,EB,,,,,,,,,,,,,,,,,,,,,
272236017,1,PC,,,,EB,,,PC,,,,,,,,,,PC,PC,,,,,,,,,,
154843101,1,V,,,,,,,V,,,,,,,,,V,IS,U,,,,,,,,,,
30274531,1,IS,,,,,,,,,,,,,,IS,IS,,,,,,,,,IS,,,,
167724857,1,V,,,V,V,V,,,,,,,,,,,,,,,,,,,,,,,
137772969,1,EB,,,V,,,,,,,,EB,,,,,,,,EB,,,,,,,,,
355637566,1,V,,V,,,,,,,,,V,,,,,,,,,,IS,,,,,,,
402048186,1,V,,EB,,,,,,,,,V,,,,,,,,V,,,,,,,,,
179124239,1,IS,,IS,,,IS,,,,,,V,,,,,,,,,,,,,,,,,
237941827,1,V,,,,,,,,V,,,,,,,,,IS,,,,,V,,,,,,
231914259,1,V,,V,V,,,,,,EB,,,,,,,,,,,,,,,,,,,
234499914,1,V,,V,,,,,,,V,,,,,,,,,,,,,,,,,,V,
381952460,1,V,,V,V,,,,,,V,,,,,,,,,,,,,,,,,,,
179508786,1,IS,,IS,,,,,,,,,,,,IS,IS,,,,,,,,,,,,,
198012311,1,EB,,,,,,,,,,,,,,EB,V,,,,,,,,,EB,,,,
49619675,1,V,,V,,,,,,,,,,,,EB,V,,,,V,,,,,,,,,
146166882,1,V,,,,,,,,,,,,,,V,V,,,,,,,,,,,V,,
167570870,1,V,,V,,,,,,,,,,,,EB,,,,,V,,,,,,,,,
234499915,1,V,,V,,,,,,,,,,,,V,,,,,V,V,,,,,,,,
10000089887,1,EB,,EB,,,,,,,,,,,,,,,,,EB,,V,,,,,,,
31654824,1,V,,,,,,,,V,,,,,,,,,V,EB,,,,,,,,,,
272125637,1,IS,,,,,,,IS,IS,PC,,,,,,,,IS,,,,,,,,,,,
141214397,1,V,,,,PC,V,IS,V,,,,,,,,,,,,,,,,,,,,,
184112782,1,EB,EB,,,,,,,,,,,,,,,,,,EB,,V,,,,,,,
382101807,1,IS,,PC,U,,,,IS,,,,,,,,,,,,,,,,,PC,,,PC,
183821388,1,V,,V,,,,,,,,,,,,V,V,,,,,,,,,,,,,
311924719,1,V,IS,,,,,,V,,,,,,,V,PC,,,,,,,,,,,,,
177160661,1,EB,,PC,,,,,EB,,,,,,,EB,PC,,,,,,,,,,,,,
179637448,1,V,,V,,,V,,,,,,,,,,,,,,,V,,,,,,,,
13000581,1,V,,V,,,V,,,,,,,,,,,,,,,V,,,,,,,,
281728694,1,V,,,,V,,,,,,,,,,,,,V,V,,,,,,,,,,
234338569,1,V,,,,V,,,,,,,,,,,,,V,V,,,,,,,,,,
267116011,1,IS,,IS,,,,,IS,,,,IS,,,,,,,,,,,,,PC,,,,
183492680,1,PC,U,,,,,,PC,,,,,,,PC,PC,,,,,,,,,,,,,
207171986,1,V,,V,,,V,,,,,,,,,,,,,,,V,,,,,,,,
179378566,1,V,,V,,,V,,,,,,EB,,,,,,,,,,,,,,,,,
229117257,1,V,,,,,,,V,,,,,,,V,V,,,,,,,,,U,,,,
10002480929,1,V,,PC,,,,,V,,EB,,,,,,,,,,,,,,,,,,PC,
50344244,1,PC,,,,,,,PC,,,,,,,PC,IS,,,,,,,,,U,,,,
176984236,1,PC,PC,PC,U,,,,PC,,PC,,,,,,,,,,,,,,,EB,,,,
52017720,1,V,,,,,,,,,,,,,,V,V,,,,,,,,,V,,,,
150440860,1,V,,V,V,,,,,,,,EB,,,,,,,,,,,,,,,,,
238874579,1,IS,,,V,IS,IS,,,,,,,,,,,,,,,,,,,,,,,
31962495,1,V,,V,,V,V,,,,,,,,,,,,,,,,,,,,,,,
66357736,1,V,,,,,V,,,,,,V,,,,,V,,,,,,,,,,,,
197885262,1,V,,V,,V,V,,,,,,,,,,,,,,,,,,,,,,,
269794944,1,V,,EB,,,,,,,,,,,,V,V,,,,,,,,,,,,,
188598128,1,EB,,,,,,,,,,,,,,EB,EB,,,,,,,,,,,EB,,
31869582,1,V,,V,,,,,,,,,,,,V,,,,,V,,,,,,,,,
399589222,1,V,,V,,,,,,,,,,,,EB,V,,,,,,,,,,,,,
49675065,1,EB,EB,,,,,,,,,,,,,EB,EB,,,,,,,,,,,,,
311056643,1,V,,V,,,,,,,,,,,,V,,,,,,V,,,,,,,,
141281260,1,EB,,PC,,,EB,,EB,,,,,,,,,,,,,EB,,,,,,,,
300810086,1,PC,,,U,,IS,,PC,U,,,,,,,,,,,,,,,,,,,,
237921747,1,V,,,,,,,,V,V,,,,,,,,EB,,,,,,,,,,,
281667172,1,IS,,,,,,,IS,,,,,,,IS,IS,,,,,,,,,PC,,,,
176935871,1,V,,,,,,,,V,V,,,EB,,,,,,,,,,,,,,,,
183803532,1,IS,,,,,PC,,IS,,,,,,,,,,PC,U,,,,,,,,,,
182730156,1,EB,,,,,,,EB,,,,,,,PC,PC,,,,,,,,,,,PC,,
183495155,1,IS,,,,,,,IS,,,,,,,,,U,V,U,,,,,,,,,,
201332671,1,EB,,EB,,,,,,,,,,,,,,,,,EB,,V,,,,,,,
10000440866,1,EB,,,,,,,EB,,,,,,,,PC,,,,,,,,,EB,,EB,,
30109826,1,EB,,PC,,,PC,,EB,,,,,,,,,,,,,EB,,,,,,,,
30313761,1,V,,,EB,V,PC,,V,,,,,,,,,,,,,,,,,,,,,
10001499933,1,IS,,O,,IS,PC,,IS,,,,,,,,,,,,,,,,,,,,,
287299304,1,V,,,,V,,,,,,,,,,,,,V,V,,,,,,,,,,
425938795,1,V,,V,,,V,,,,,,,,,,,,,,,V,,,,,,,,
10000275925,1,IS,,IS,IS,,,,IS,,PC,,,,,,,,,,,,,,,,,,,
182300992,1,V,EB,V,,,V,,,,,,,,,,,,,,,,,,,,,,,
231914260,1,V,,V,,,V,,,,,,V,,,,,,,,,,,,,,,,,
9176657,1,V,,,,V,V,,,,,,,,,,,,,,V,,,,,,,,,
231057750,1,V,,,,,,,,,,,V,V,,,,,,,,,,,,V,,,,
31634385,1,V,,,,,,,,,,,,,,IS,V,,,,,,,,,V,,,,
141270098,1,V,,,V,IS,V,,,,,,,,,,,,,,,,,,,,,,,
10000423440,1,V,,V,V,,,,,,,,EB,,,,,,,,,,,,,,,,,
150106163,1,EB,,,,,,,,,,,V,,,,,,,,,,EB,,,,,,,IS
183373409,1,EB,,,,,,,,,,,EB,,,,,,EB,,,,EB,,,,,,,
140598047,1,EB,EB,,,,,,,,,,,,,EB,V,,,,,,,,,,,,,
177238612,1,EB,EB,V,,,,,,,,,,,,EB,,,,,,,,,,,,,,
234496287,1,V,,V,,,,,,,,,,,,EB,V,,,,,V,,,,,,,,
182730230,1,V,,V,,,,,,,,,,,,V,V,,,,,,,,,,,,,
271595683,1,IS,,,,,,,,,,,,,,IS,IS,,,,V,,,,,,,,,
179634444,1,IS,,,,,,,,,,,,,,IS,,,,,,IS,,,,,IS,,,
206502540,1,V,,V,,,,,,,,,,,,,,,,,,,V,,,,IS,,,
262109678,1,V,V,,,,,,,,V,,,,,,,,,,,,EB,,,,,,,
31925615,1,EB,,,,,,,,IS,,,,,,,,,EB,,,,,V,,,,,,
12417850,1,IS,,U,,,,,IS,,,,,,,IS,IS,,,,,,,,,,,,,
12421862,1,PC,,IS,,,,,PC,,,,,,,PC,IS,,,,,,,,,,,,,
12423019,1,V,,V,,,,,,V,,,,,,,,,V,,,,,,,,,,,
52284854,1,V,,,,,,,,V,V,,,,,,,,EB,,,,,,,,,,,
211438925,1,KP,,PC,,,,,KP,,PC,,,,,,,,,,,,PC,,,,,,,
373847529,1,EB,,EB,,,,,EB,,,,,,,IS,PC,,,,,,,,,,,,,
140893238,1,V,,,,,,,,V,,,,V,,,,,EB,,,,,,,,,,,
141423643,1,IS,,U,,,,,IS,,,,V,,,,,,IS,,,,,,,,,,,
201236256,1,V,,V,,,V,,,,,,,,,,,,,,,V,,,,,,,,
207242032,1,V,,V,,,V,,,,,,,,,,,,,,,V,,,,,,,,
80454199,1,V,,,,,,,,V,,,,V,,,,,V,,,,,,,,,,,
206563675,1,IS,,,,,,,IS,,,,,,,PC,PC,,,,,,,,,PC,,,,
262039186,1,V,,PC,U,EB,,,V,,,,,,,,,,,,,,,,,,,,,
139282222,1,IS,,IS,,,IS,,,,,,,,,,,,,,,IS,,,,,,,,
279736754,1,IS,O,IS,,,,,,,,,,,,,IS,,,,,,,,,IS,,,,
167308252,1,V,,,,V,V,,,,,,,,,,,,V,,,,,,,,,,,
246860304,1,V,,,,V,,,,V,,,,,,,,,,,V,,,,,,,,,
117550127,1,V,,,,,,,,,,,,,,V,V,,,,,,,,,V,,,,
257655688,1,V,,,,V,V,,,,,,,,,,,,,,V,,,,,,,,,
100105776,1,V,,,,,,,,,,,V,V,,,,,,,V,,,,,,,,,
289592423,1,V,,V,V,,,,,,,,V,,,,,,,,,,,,,,,,,
140943797,1,IS,,,,,,,,,,,,,,IS,IS,,,,IS,,,,,,,,,
175372912,1,V,,V,,,,,,,,,V,,,,,,,,V,,,,,,,,,
231075502,1,V,,V,,,V,,,,,,V,,,,,,,,,,,,,,,,,
402311599,1,V,,V,V,,,,,,V,,,,,,,,,,,,,,,,,,,
469948764,1,V,,EB,V,,,,,,V,,,,,,,,,,V,,,,,,,,,
259886006,1,V,V,,,,,,,,,,,,,V,V,,,,,,,,,,,,,
158623380,1,V,,V,,,,,,,,,,,,EB,V,,,,,,,,,,,,,
382198164,1,V,,V,,,,,,,,,,,,EB,V,,,,,,,,,,,,,
167416766,1,V,,,,,,,,,,,,,,EB,V,,,,V,,,,,,,,,
220575603,1,V,,V,,,,,,,,,,,,EB,,,,,V,,,,,,V,,,
316968724,1,IS,,U,IS,,IS,,IS,,,,,,,,,,,,,,,,,,,,,
32052027,1,V,,,,,,,V,IS,PC,,,,,,,,EB,,,,,,,,,,,
155316172,1,IS,,,,PC,IS,,IS,,,,,,,,,,,,U,,,,,,,,,
167573319,1,EB,,,,,,,,IS,EB,,,,,,,,EB,,,,,,,,,,,
31745940,1,V,,,,,,,,V,V,,,,,,,,V,,,,,,,,,,,
237979468,1,PC,,PC,,,,,PC,,,,,,,,,,,,EB,,PC,,,,,,,
206350842,1,V,,,,,,,,V,,,,V,,,,,EB,,,,,,,,,,,
140757576,1,V,,V,,,,,V,,,,,,,,EB,,,,,,,,,EB,,,PC,
262614463,1,IS,,,V,IS,,,,IS,,,,,,,,,,,,,,,,,,,,
137775139,1,V,,,V,V,V,,,,,,,,,,,,,,,,,,,,,,,
146365825,1,IS,,IS,,,IS,,,,,,,,,,,,,,,V,,,,,,,,
180871938,1,V,,V,,,V,,,,,,,,,,,,,,,V,,,,,,,,
144336220,1,EB,,EB,,,V,,,,,,,,,,,,,,,EB,,,,,,,,
179308681,1,EB,,EB,,,V,,,,,,,,,,,,,,,EB,,,,,,,,
311924163,1,V,,V,,,IS,,,,,,,,,,,,,,,V,,,,,,,,
160074713,1,V,,V,,,V,,,,,,,,,,,,,,,V,,,,,,,,
220424374,1,EB,,,,,,,,,,,,,,EB,EB,,,,,,,,,EB,,,,
220018777,1,V,,,V,,,,,,,,V,V,,,,,,,,,,,,,,,,
267115596,1,V,,,,,,,,,,,V,,,,,,,,,,IS,,,V,,,,
179369863,1,EB,,V,,,,,,,,,EB,,,,,,,,,,EB,,,,,,,
350344057,1,V,,IS,,,,,,,,,V,,,,,,,,,,,,,V,,,,
303584611,1,V,,,,,V,,,,,,V,,,,,,,,,,,,,V,,,,
197846227,1,V,,,,,V,,,,,,V,,,,,,,,,,,,,V,,,,
177016722,1,V,,V,V,,,,,,V,,,,,,,,,,,,,,,,,,,
141423634,1,EB,,,IS,,,,,,,,,,,,V,,,,,,,,,EB,,,,
234497476,1,V,,,,,,,,,,,,,,V,V,,,,,,,,,,,V,,
355603172,1,V,,,,,,,,,,,,,,V,V,,,,,,,,,,,EB,,
47506048,1,V,,V,,,,,,,,,,,,V,V,,,,V,,,,,,,,,
167654406,1,IS,,IS,,,,,,,,,,,,IS,IS,,,,,,,,,,,,,
219989920,1,IS,,IS,,,,,,,,,,,,,V,,,,,IS,,,,,IS,,,
149180585,1,EB,,V,,,,,,,,,,,,,,,,,EB,,EB,,,,,,,
47296054,1,IS,,IS,,,,,,,,,,,,,,,,,IS,,IS,,,,IS,,,
396720230,1,V,,V,,,,,,,,,,,,,,,,,,V,,,,,IS,,,
9631909,1,IS,,IS,,,,,IS,,PC,,,,,,,,,,,,,,,,,,EB,
281798548,1,IS,U,U,,,,,IS,,PC,,,,,,,,,,,,,,,,,,,
10000252982,1,EB,,EB,,,,,EB,,,,,,,,,,,,EB,,PC,,,,,,,
167338058,1,IS,,IS,IS,,IS,,,,,,,,,,,,,,,,,,,,,,,
373846773,1,IS,,,,,,,,IS,EB,,,,,,,,IS,,,,,,,,,,,
251824445,1,V,,,,,,,,IS,V,,,,,,,,,V,,,,,,,,,,
231792358,1,IS,,,,,,,,IS,,,,IS,,,,,IS,,,,,,,,,,,
314829380,1,V,,,V,PC,V,,V,,,,,,,,,,,,,,,,,,,,,
198077394,1,PC,,,,,,,PC,,,,,,,PC,,,,,PC,,,,,,PC,,,
182909998,1,V,,,,,,,,,,,,,,,,V,V,IS,,,,,,,,,,
144301846,1,IS,,V,,,IS,,,,,,,,,,,,,,,IS,,,,,,,,
115943903,1,V,,EB,,,V,,,,,,,,,,,,,,,V,,,,,,,,
369990546,1,V,,V,V,,,,,,,,V,,,,,,,,,,,,,,,,,
150392004,1,V,,V,,,,,,,,,V,,,,,,,,,,IS,,,,,,,
281543259,1,EB,,V,,,,,,,,,EB,,,,,,,,,,IS,,,,,,,
177286027,1,EB,,,,,,,,,,,V,,,,,,EB,,,,EB,,,,,,,
257720864,1,V,,,IS,,,,,,V,,,,,,,,,,,,,,,,,V,,
231828950,1,EB,,EB,IS,,,,,,V,,,,,,,,,,,,,,,,,,,
201248233,1,V,,V,IS,,,,,,V,,,,,,,,,,,,,,,,,,,
197904617,1,V,,V,,,,,,,V,,,,,,,,,,,,,,,,,,V,
200769811,1,V,,V,IS,,,,,,V,,,,,,,,,,,,,,,,,,,
10000275580,1,V,,V,IS,,,,,,V,,,,,,,,,,,,,,,,,,V,
382473796,1,V,V,,,,,,,,,,,,,V,V,,,,,,,,,,,,,
177118920,1,EB,EB,,,,,,,,,,,,,EB,V,,,,,,,,,,,,,
